"Subject" "Activity"
14 "WALKING_UPSTAIRS"
14 "WALKING_UPSTAIRS"
14 "WALKING_UPSTAIRS"
14 "WALKING_UPSTAIRS"
14 "WALKING_UPSTAIRS"
14 "WALKING_UPSTAIRS"
14 "WALKING_UPSTAIRS"
14 "WALKING_UPSTAIRS"
14 "WALKING_UPSTAIRS"
14 "WALKING_UPSTAIRS"
14 "WALKING_UPSTAIRS"
14 "WALKING_UPSTAIRS"
14 "WALKING_UPSTAIRS"
14 "WALKING_UPSTAIRS"
14 "WALKING_UPSTAIRS"
14 "WALKING_UPSTAIRS"
14 "WALKING_UPSTAIRS"
14 "WALKING_UPSTAIRS"
14 "WALKING_UPSTAIRS"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "STANDING"
14 "SITTING"
14 "SITTING"
14 "SITTING"
14 "SITTING"
14 "SITTING"
14 "SITTING"
14 "SITTING"
14 "SITTING"
14 "SITTING"
14 "SITTING"
14 "SITTING"
14 "SITTING"
14 "SITTING"
14 "SITTING"
14 "SITTING"
14 "SITTING"
14 "SITTING"
14 "SITTING"
14 "SITTING"
14 "SITTING"
14 "SITTING"
14 "SITTING"
14 "SITTING"
14 "SITTING"
14 "SITTING"
14 "SITTING"
14 "SITTING"
14 "SITTING"
14 "LAYING"
14 "LAYING"
14 "LAYING"
14 "LAYING"
14 "LAYING"
14 "LAYING"
14 "LAYING"
14 "LAYING"
14 "LAYING"
14 "LAYING"
14 "LAYING"
14 "LAYING"
14 "LAYING"
14 "LAYING"
14 "LAYING"
14 "LAYING"
14 "LAYING"
14 "LAYING"
14 "LAYING"
14 "LAYING"
14 "LAYING"
14 "LAYING"
14 "LAYING"
14 "LAYING"
14 "LAYING"
14 "LAYING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "WALKING"
14 "3"
14 "3"
14 "3"
14 "3"
14 "3"
14 "3"
14 "3"
14 "3"
14 "3"
14 "3"
14 "3"
14 "3"
14 "3"
14 "3"
14 "3"
14 "3"
14 "3"
14 "3"
14 "3"
14 "3"
14 "3"
14 "2"
14 "2"
14 "2"
14 "2"
14 "2"
14 "2"
14 "2"
14 "2"
14 "2"
14 "2"
14 "2"
14 "2"
14 "2"
14 "2"
14 "2"
14 "2"
14 "2"
14 "2"
14 "2"
14 "2"
14 "2"
14 "2"
14 "2"
14 "2"
14 "2"
14 "2"
14 "2"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "5"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "4"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "6"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "1"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "3"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
15 "2"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "5"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "4"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "6"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "1"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "3"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
16 "2"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "3"
17 "3"
17 "3"
17 "3"
17 "3"
17 "3"
17 "3"
17 "3"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "3"
17 "3"
17 "3"
17 "3"
17 "3"
17 "3"
17 "3"
17 "3"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "3"
17 "3"
17 "3"
17 "3"
17 "3"
17 "3"
17 "3"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "5"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "4"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "6"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "1"
17 "3"
17 "3"
17 "3"
17 "3"
17 "3"
17 "3"
17 "3"
17 "3"
17 "3"
17 "3"
17 "3"
17 "3"
17 "3"
17 "3"
17 "3"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "2"
17 "3"
17 "3"
17 "3"
17 "3"
17 "3"
17 "3"
17 "3"
17 "3"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "3"
19 "3"
19 "3"
19 "3"
19 "3"
19 "3"
19 "3"
19 "3"
19 "3"
19 "3"
19 "3"
19 "3"
19 "3"
19 "3"
19 "2"
19 "2"
19 "2"
19 "2"
19 "2"
19 "2"
19 "2"
19 "2"
19 "2"
19 "2"
19 "2"
19 "2"
19 "2"
19 "2"
19 "3"
19 "3"
19 "3"
19 "3"
19 "3"
19 "3"
19 "3"
19 "2"
19 "2"
19 "2"
19 "2"
19 "2"
19 "2"
19 "2"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "5"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "4"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "6"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "1"
19 "3"
19 "3"
19 "3"
19 "3"
19 "3"
19 "3"
19 "3"
19 "3"
19 "3"
19 "3"
19 "3"
19 "3"
19 "2"
19 "2"
19 "2"
19 "2"
19 "2"
19 "2"
19 "2"
19 "2"
19 "2"
19 "2"
19 "2"
19 "2"
19 "2"
19 "3"
19 "3"
19 "3"
19 "3"
19 "3"
19 "3"
19 "2"
19 "2"
19 "2"
19 "2"
19 "2"
19 "2"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "5"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "4"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "6"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "1"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "3"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
21 "2"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "6"
22 "1"
22 "1"
22 "1"
22 "1"
22 "1"
22 "1"
22 "1"
22 "1"
22 "1"
22 "1"
22 "1"
22 "1"
22 "1"
22 "1"
22 "1"
22 "1"
22 "1"
22 "1"
22 "1"
22 "1"
22 "1"
22 "1"
22 "1"
22 "3"
22 "3"
22 "3"
22 "3"
22 "3"
22 "3"
22 "3"
22 "3"
22 "3"
22 "3"
22 "3"
22 "3"
22 "2"
22 "2"
22 "2"
22 "2"
22 "2"
22 "2"
22 "2"
22 "2"
22 "2"
22 "2"
22 "2"
22 "2"
22 "2"
22 "2"
22 "3"
22 "3"
22 "3"
22 "3"
22 "3"
22 "3"
22 "2"
22 "2"
22 "2"
22 "2"
22 "2"
22 "2"
22 "2"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "5"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "4"
22 "6"
22 "6"
22 "6"
